target,condition,metric,condition_mean,baseline,delta,ci_low,ci_high,p,d
logic,no_prediction,first_task_success_tick,9.815,prediction_disabled_current,0.04,-0.658423,0.738423,0.910623,0.007937
logic,no_prediction,task_completion_rate,0.53,prediction_disabled_current,0.0,-0.053812,0.053812,1.0,0.0
logic,no_prediction,contradictions,1.0,prediction_disabled_current,-0.09,-0.193219,0.013219,0.087453,-0.120844
logic,no_prediction,reward,2.8888,prediction_disabled_current,0.00665,-0.22431,0.23761,0.954996,0.00399
logic,no_prediction,invalid_actions,1.615,prediction_disabled_current,-0.06,-0.183992,0.063992,0.342903,-0.067065
logic,no_prediction,final_energy,136.9763,prediction_disabled_current,-3.30585,-4.620985,-1.990715,1e-06,-0.348381
logic,no_prediction,prediction_error,0.311087,prediction_disabled_current,-0.093101,-0.124077,-0.062125,0.0,-0.416552
logic,no_prediction,transfer_uses,24.98,prediction_disabled_current,0.53,-0.11841,1.17841,0.109139,0.113284
logic,no_prediction,transfer_strength,31.42289,prediction_disabled_current,-0.818647,-2.874129,1.236835,0.435026,-0.055198
logic,no_prediction,transfer_precision,0.850054,prediction_disabled_current,0.007976,-0.001913,0.017865,0.113916,0.111782
logic,no_prediction,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
logic,prediction_k0_w025,first_task_success_tick,9.345,prediction_disabled_current,-0.43,-0.707363,-0.152637,0.002377,-0.214862
logic,prediction_k0_w025,task_completion_rate,0.58,prediction_disabled_current,0.05,0.016683,0.083317,0.003267,0.207992
logic,prediction_k0_w025,contradictions,1.085,prediction_disabled_current,-0.005,-0.045502,0.035502,0.808808,-0.017109
logic,prediction_k0_w025,reward,3.0974,prediction_disabled_current,0.21525,0.076542,0.353958,0.002354,0.215072
logic,prediction_k0_w025,invalid_actions,1.695,prediction_disabled_current,0.02,-0.023849,0.063849,0.371334,0.063214
logic,prediction_k0_w025,final_energy,140.0284,prediction_disabled_current,-0.25375,-0.540448,0.032948,0.082785,-0.122665
logic,prediction_k0_w025,prediction_error,0.432149,prediction_disabled_current,0.027961,0.012611,0.043312,0.000357,0.25245
logic,prediction_k0_w025,transfer_uses,24.665,prediction_disabled_current,0.215,0.061612,0.368388,0.006009,0.194262
logic,prediction_k0_w025,transfer_strength,33.017937,prediction_disabled_current,0.7764,0.12031,1.432489,0.020373,0.164007
logic,prediction_k0_w025,transfer_precision,0.84156,prediction_disabled_current,-0.000518,-0.004108,0.003071,0.777172,-0.020012
logic,prediction_k0_w025,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
logic,prediction_k3_w025,first_task_success_tick,9.355,prediction_disabled_current,-0.42,-0.695215,-0.144785,0.00278,-0.211504
logic,prediction_k3_w025,task_completion_rate,0.58,prediction_disabled_current,0.05,0.016683,0.083317,0.003267,0.207992
logic,prediction_k3_w025,contradictions,1.08,prediction_disabled_current,-0.01,-0.051659,0.031659,0.638008,-0.033268
logic,prediction_k3_w025,reward,3.09705,prediction_disabled_current,0.2149,0.076185,0.353615,0.002394,0.214711
logic,prediction_k3_w025,invalid_actions,1.69,prediction_disabled_current,0.015,-0.029974,0.059974,0.513295,0.046225
logic,prediction_k3_w025,final_energy,140.03505,prediction_disabled_current,-0.2471,-0.533766,0.039566,0.091127,-0.119464
logic,prediction_k3_w025,prediction_error,0.431627,prediction_disabled_current,0.027439,0.012093,0.042784,0.000458,0.247806
logic,prediction_k3_w025,transfer_uses,24.66,prediction_disabled_current,0.21,0.057424,0.362576,0.006983,0.190755
logic,prediction_k3_w025,transfer_strength,32.997937,prediction_disabled_current,0.7564,0.107174,1.405625,0.022398,0.161472
logic,prediction_k3_w025,transfer_precision,0.842298,prediction_disabled_current,0.00022,-0.003323,0.003763,0.903235,0.008597
logic,prediction_k3_w025,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
logic,prediction_k5_w025,first_task_success_tick,9.51,prediction_disabled_current,-0.265,-0.47639,-0.05361,0.014007,-0.173741
logic,prediction_k5_w025,task_completion_rate,0.575,prediction_disabled_current,0.045,0.013021,0.076979,0.005815,0.195024
logic,prediction_k5_w025,contradictions,1.1,prediction_disabled_current,0.01,-0.017753,0.037753,0.480051,0.049937
logic,prediction_k5_w025,reward,3.07415,prediction_disabled_current,0.192,0.05965,0.32435,0.004464,0.201057
logic,prediction_k5_w025,invalid_actions,1.7,prediction_disabled_current,0.025,-0.017683,0.067683,0.250973,0.081175
logic,prediction_k5_w025,final_energy,140.01765,prediction_disabled_current,-0.2645,-0.548837,0.019837,0.068264,-0.128924
logic,prediction_k5_w025,prediction_error,0.428069,prediction_disabled_current,0.023881,0.009673,0.038088,0.000986,0.232956
logic,prediction_k5_w025,transfer_uses,24.595,prediction_disabled_current,0.145,0.012899,0.277101,0.031446,0.152125
logic,prediction_k5_w025,transfer_strength,32.660554,prediction_disabled_current,0.419017,-0.117996,0.956029,0.126181,0.10814
logic,prediction_k5_w025,transfer_precision,0.842662,prediction_disabled_current,0.000584,-0.002687,0.003855,0.726423,0.024741
logic,prediction_k5_w025,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
logic,prediction_k10_w025,first_task_success_tick,9.66,prediction_disabled_current,-0.115,-0.254064,0.024064,0.105053,-0.11461
logic,prediction_k10_w025,task_completion_rate,0.57,prediction_disabled_current,0.04,0.009433,0.070567,0.010322,0.181363
logic,prediction_k10_w025,contradictions,1.095,prediction_disabled_current,0.005,-0.016957,0.026957,0.655368,0.031559
logic,prediction_k10_w025,reward,3.0589,prediction_disabled_current,0.17675,0.050661,0.302839,0.006005,0.194278
logic,prediction_k10_w025,invalid_actions,1.68,prediction_disabled_current,0.005,-0.024466,0.034466,0.739443,0.023518
logic,prediction_k10_w025,final_energy,140.0324,prediction_disabled_current,-0.24975,-0.531104,0.031604,0.081887,-0.123025
logic,prediction_k10_w025,prediction_error,0.423954,prediction_disabled_current,0.019766,0.007091,0.032441,0.002239,0.216131
logic,prediction_k10_w025,transfer_uses,24.53,prediction_disabled_current,0.08,-0.004924,0.164924,0.064842,0.130556
logic,prediction_k10_w025,transfer_strength,32.279146,prediction_disabled_current,0.037608,-0.323692,0.398909,0.838339,0.014426
logic,prediction_k10_w025,transfer_precision,0.843113,prediction_disabled_current,0.001035,-0.00155,0.00362,0.432651,0.055484
logic,prediction_k10_w025,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
logic,prediction_k3_w05,first_task_success_tick,8.445,prediction_disabled_current,-1.33,-1.759169,-0.900831,0.0,-0.429501
logic,prediction_k3_w05,task_completion_rate,0.685,prediction_disabled_current,0.155,0.104717,0.205283,0.0,0.427218
logic,prediction_k3_w05,contradictions,1.075,prediction_disabled_current,-0.015,-0.062071,0.032071,0.532241,-0.044165
logic,prediction_k3_w05,reward,3.53165,prediction_disabled_current,0.6495,0.440435,0.858565,0.0,0.430564
logic,prediction_k3_w05,invalid_actions,1.695,prediction_disabled_current,0.02,-0.030019,0.070019,0.433212,0.055416
logic,prediction_k3_w05,final_energy,140.13965,prediction_disabled_current,-0.1425,-0.486092,0.201092,0.416285,-0.057479
logic,prediction_k3_w05,prediction_error,0.485779,prediction_disabled_current,0.081591,0.057169,0.106013,0.0,0.463024
logic,prediction_k3_w05,transfer_uses,25.18,prediction_disabled_current,0.73,0.465024,0.994976,0.0,0.381818
logic,prediction_k3_w05,transfer_strength,35.204574,prediction_disabled_current,2.963037,1.914431,4.011643,0.0,0.391621
logic,prediction_k3_w05,transfer_precision,0.841269,prediction_disabled_current,-0.00081,-0.005036,0.003417,0.707344,-0.026547
logic,prediction_k3_w05,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
logic,prediction_k5_w05,first_task_success_tick,8.575,prediction_disabled_current,-1.2,-1.59421,-0.80579,0.0,-0.421886
logic,prediction_k5_w05,task_completion_rate,0.68,prediction_disabled_current,0.15,0.100388,0.199612,0.0,0.419032
logic,prediction_k5_w05,contradictions,1.095,prediction_disabled_current,0.005,-0.030416,0.040416,0.782004,0.019566
logic,prediction_k5_w05,reward,3.50935,prediction_disabled_current,0.6272,0.421189,0.833211,0.0,0.421945
logic,prediction_k5_w05,invalid_actions,1.7,prediction_disabled_current,0.025,-0.024,0.074,0.317311,0.070711
logic,prediction_k5_w05,final_energy,140.12085,prediction_disabled_current,-0.1613,-0.502741,0.180141,0.354486,-0.065473
logic,prediction_k5_w05,prediction_error,0.483841,prediction_disabled_current,0.079653,0.055469,0.103837,0.0,0.456474
logic,prediction_k5_w05,transfer_uses,25.11,prediction_disabled_current,0.66,0.411673,0.908327,0.0,0.36835
logic,prediction_k5_w05,transfer_strength,34.883207,prediction_disabled_current,2.641669,1.670854,3.612485,0.0,0.377123
logic,prediction_k5_w05,transfer_precision,0.842486,prediction_disabled_current,0.000408,-0.003783,0.004599,0.848635,0.013496
logic,prediction_k5_w05,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
logic,prediction_k10_w05,first_task_success_tick,9.29,prediction_disabled_current,-0.485,-0.687767,-0.282233,3e-06,-0.331502
logic,prediction_k10_w05,task_completion_rate,0.65,prediction_disabled_current,0.12,0.07276,0.16724,1e-06,0.352058
logic,prediction_k10_w05,contradictions,1.1,prediction_disabled_current,0.01,-0.021037,0.041037,0.527711,0.044654
logic,prediction_k10_w05,reward,3.39045,prediction_disabled_current,0.5083,0.314116,0.702484,0.0,0.362784
logic,prediction_k10_w05,invalid_actions,1.69,prediction_disabled_current,0.015,-0.020362,0.050362,0.405743,0.058789
logic,prediction_k10_w05,final_energy,140.08945,prediction_disabled_current,-0.1927,-0.524743,0.139343,0.255338,-0.080432
logic,prediction_k10_w05,prediction_error,0.463019,prediction_disabled_current,0.058831,0.038191,0.07947,0.0,0.395042
logic,prediction_k10_w05,transfer_uses,24.71,prediction_disabled_current,0.26,0.114782,0.405218,0.00045,0.248138
logic,prediction_k10_w05,transfer_strength,33.071593,prediction_disabled_current,0.830056,0.334157,1.325955,0.001036,0.231983
logic,prediction_k10_w05,transfer_precision,0.842943,prediction_disabled_current,0.000865,-0.002187,0.003918,0.578409,0.039295
logic,prediction_k10_w05,hazard_steps,0.0,prediction_disabled_current,0.0,0.0,0.0,1.0,0.0
rules,no_prediction,first_task_success_tick,6.515,prediction_disabled_current,-0.35,-1.057609,0.357609,0.332315,-0.068551
rules,no_prediction,task_completion_rate,0.815,prediction_disabled_current,0.01,-0.03811,0.05811,0.683717,0.028807
rules,no_prediction,contradictions,1.53,prediction_disabled_current,-0.29,-0.459365,-0.120635,0.000791,-0.237309
rules,no_prediction,reward,3.6397,prediction_disabled_current,0.0597,-0.136564,0.255964,0.551044,0.042157
rules,no_prediction,invalid_actions,1.53,prediction_disabled_current,-0.29,-0.459365,-0.120635,0.000791,-0.237309
rules,no_prediction,final_energy,134.2547,prediction_disabled_current,-2.5288,-3.966379,-1.091221,0.000565,-0.243794
rules,no_prediction,prediction_error,0.548647,prediction_disabled_current,-0.296274,-0.348284,-0.244264,0.0,-0.789493
